slug,field,new_value,historical_value,abs_diff,matches
federalist_papers,b1,2.9999999999999205,2.9999999999999205,0.0,True
federalist_papers,c1,37.541137662483166,37.541137662483166,0.0,True
federalist_papers,a2,22.336225764291765,22.336225764291765,0.0,True
federalist_papers,b2,2.462356888008499,2.462356888008499,0.0,True
federalist_papers,c2,999.9999999940263,999.9999999940263,0.0,True
federalist_papers,k,77.01846941025158,77.01846941025158,0.0,True
federalist_papers,w,1.4614791876149513,1.4614791876149513,0.0,True
federalist_papers,transition_fraction,0.47939623227755135,0.47939623227755135,0.0,True
federalist_papers,tried_count,100,100,0.0,True
grimms_fairy_tales,token_count,102114,102114,0.0,True
grimms_fairy_tales,vocab_size,4746,4746,0.0,True
grimms_fairy_tales,single_zm_rmse,0.1639896169456386,0.1639896169456386,0.0,True
grimms_fairy_tales,piecewise_rmse,0.1486895352712712,0.1486895352712712,0.0,True
grimms_fairy_tales,step2_rmse,0.16550485072433857,0.16550485072433857,0.0,True
grimms_fairy_tales,step2_expression,"eml[sub[x,1],eml[x,1]]","eml[sub[x,1],eml[x,1]]",,True
grimms_fairy_tales,reranked_rmse,0.10823077911929448,0.10823077911929448,0.0,True
grimms_fairy_tales,beats_single_zm,True,True,,True
grimms_fairy_tales,beats_piecewise,True,True,,True
grimms_fairy_tales,beats_step2,True,True,,True
grimms_fairy_tales,best_start_index,48,48,0.0,True
grimms_fairy_tales,best_nfev,24,24,0.0,True
grimms_fairy_tales,a1,9.64163178156641,9.64163178156641,0.0,True
grimms_fairy_tales,b1,0.9849745755724787,0.9849745755724787,0.0,True
grimms_fairy_tales,c1,1.785547734069952,1.785547734069952,0.0,True
grimms_fairy_tales,a2,20.81850607115818,20.81850607115818,0.0,True
grimms_fairy_tales,b2,2.489348215204844,2.489348215204844,0.0,True
grimms_fairy_tales,c2,999.9999999999362,999.9999999999362,0.0,True
grimms_fairy_tales,k,295.83274181692707,295.83274181692707,0.0,True
grimms_fairy_tales,w,0.1850631979113796,0.1850631979113796,0.0,True
grimms_fairy_tales,transition_fraction,0.672150694255268,0.672150694255268,0.0,True
grimms_fairy_tales,tried_count,100,100,0.0,True
don_quixote,token_count,433304,433304,0.0,True
don_quixote,vocab_size,15574,15574,0.0,True
don_quixote,single_zm_rmse,0.17475947545743248,0.17475947545743248,0.0,True
don_quixote,piecewise_rmse,0.15123078795952308,0.15123078795952308,0.0,True
don_quixote,step2_rmse,0.1763356841530791,0.1763356841530791,0.0,True
don_quixote,step2_expression,"eml[sub[x,1],eml[x,1]]","eml[sub[x,1],eml[x,1]]",,True
don_quixote,reranked_rmse,0.1154443752679549,0.1154443752679549,0.0,True
don_quixote,beats_single_zm,True,True,,True
don_quixote,beats_piecewise,True,True,,True
don_quixote,beats_step2,True,True,,True
don_quixote,best_start_index,32,32,0.0,True
don_quixote,best_nfev,23,23,0.0,True
don_quixote,a1,22.499027667372076,22.499027667372076,0.0,True
don_quixote,b1,2.9999999999956177,2.9999999999956177,0.0,True
don_quixote,c1,76.61463507079402,76.61463507079402,0.0,True
don_quixote,a2,20.016181957308984,20.016181957308984,0.0,True
don_quixote,b2,2.099441035335141,2.099441035335141,0.0,True
don_quixote,c2,999.9999999999999,999.9999999999999,0.0,True
don_quixote,k,164.02003328006995,164.02003328006995,0.0,True
don_quixote,w,1.2036752381655762,1.2036752381655762,0.0,True
don_quixote,transition_fraction,0.5283123761273466,0.5283123761273466,0.0,True
don_quixote,tried_count,100,100,0.0,True
pride_and_prejudice,token_count,128565,128565,0.0,True
pride_and_prejudice,vocab_size,6729,6729,0.0,True
pride_and_prejudice,single_zm_rmse,0.16596695026783828,0.16596695026783828,0.0,True
pride_and_prejudice,piecewise_rmse,0.15410985257735013,0.15410985257735013,0.0,True
pride_and_prejudice,step2_rmse,0.16783926418160022,0.16783926418160022,0.0,True
pride_and_prejudice,step2_expression,"eml[sub[x,1],eml[x,1]]","eml[sub[x,1],eml[x,1]]",,True
pride_and_prejudice,reranked_rmse,0.10951174030389708,0.10951174030389708,0.0,True
pride_and_prejudice,beats_single_zm,True,True,,True
pride_and_prejudice,beats_piecewise,True,True,,True
pride_and_prejudice,beats_step2,True,True,,True
pride_and_prejudice,best_start_index,93,93,0.0,True
pride_and_prejudice,best_nfev,23,23,0.0,True
pride_and_prejudice,a1,23.234226064310604,23.234226064310604,0.0,True
pride_and_prejudice,b1,2.999999999987626,2.999999999987626,0.0,True
pride_and_prejudice,c1,140.40972684252887,140.40972684252887,0.0,True
pride_and_prejudice,a2,20.282534146495024,20.282534146495024,0.0,True
pride_and_prejudice,b2,2.330953191904248,2.330953191904248,0.0,True
pride_and_prejudice,c2,999.999999999999,999.999999999999,0.0,True
pride_and_prejudice,k,70.88572196207117,70.88572196207117,0.0,True
pride_and_prejudice,w,1.1423785184733684,1.1423785184733684,0.0,True
pride_and_prejudice,transition_fraction,0.4834333028261786,0.4834333028261786,0.0,True
pride_and_prejudice,tried_count,100,100,0.0,True
canterbury_tales,token_count,281189,281189,0.0,True
canterbury_tales,vocab_size,17653,17653,0.0,True
canterbury_tales,single_zm_rmse,0.1665283991638177,0.1665283991638177,0.0,True
canterbury_tales,piecewise_rmse,0.16384383546219397,0.16384383546219397,0.0,True
canterbury_tales,step2_rmse,0.1678242283162659,0.1678242283162659,0.0,True
canterbury_tales,step2_expression,"eml[sub[x,1],eml[x,1]]","eml[sub[x,1],eml[x,1]]",,True
canterbury_tales,reranked_rmse,0.11193273998972732,0.11193273998972732,0.0,True
canterbury_tales,beats_single_zm,True,True,,True
canterbury_tales,beats_piecewise,True,True,,True
canterbury_tales,beats_step2,True,True,,True
canterbury_tales,best_start_index,97,97,0.0,True
canterbury_tales,best_nfev,17,17,0.0,True
canterbury_tales,a1,22.26250179778743,22.26250179778743,0.0,True
canterbury_tales,b1,2.9999999999615237,2.9999999999615237,0.0,True
canterbury_tales,c1,79.23313217104693,79.23313217104693,0.0,True
canterbury_tales,a2,17.889617458535295,17.889617458535295,0.0,True
canterbury_tales,b2,1.859138657280544,1.859138657280544,0.0,True
canterbury_tales,c2,999.9999999999256,999.9999999999256,0.0,True
canterbury_tales,k,134.2119523589147,134.2119523589147,0.0,True
canterbury_tales,w,1.4897003175201895,1.4897003175201895,0.0,True
canterbury_tales,transition_fraction,0.5010318155557384,0.5010318155557384,0.0,True
canterbury_tales,tried_count,100,100,0.0,True
arabian_nights_vol1,token_count,176048,176048,0.0,True
arabian_nights_vol1,vocab_size,13883,13883,0.0,True
arabian_nights_vol1,single_zm_rmse,0.18214133284804268,0.18214133284804268,0.0,True
arabian_nights_vol1,piecewise_rmse,0.17946226682767316,0.17946226682767316,0.0,True
arabian_nights_vol1,step2_rmse,0.18278688989650455,0.18278688989650455,0.0,True
arabian_nights_vol1,step2_expression,"eml[sub[x,1],eml[x,1]]","eml[sub[x,1],eml[x,1]]",,True
arabian_nights_vol1,reranked_rmse,0.10636512363789612,0.10636512363789612,0.0,True
arabian_nights_vol1,beats_single_zm,True,True,,True
arabian_nights_vol1,beats_piecewise,True,True,,True
arabian_nights_vol1,beats_step2,True,True,,True
arabian_nights_vol1,best_start_index,64,64,0.0,True
arabian_nights_vol1,best_nfev,53,53,0.0,True
arabian_nights_vol1,a1,21.636088632246466,21.636088632246466,0.0,True
arabian_nights_vol1,b1,2.999999999995555,2.999999999995555,0.0,True
arabian_nights_vol1,c1,68.03432845181095,68.03432845181095,0.0,True
arabian_nights_vol1,a2,17.881984493644254,17.881984493644254,0.0,True
arabian_nights_vol1,b2,1.9190334858636164,1.9190334858636164,0.0,True
arabian_nights_vol1,c2,999.9999999999999,999.9999999999999,0.0,True
arabian_nights_vol1,k,89.74620451986972,89.74620451986972,0.0,True
arabian_nights_vol1,w,1.5827304063287007,1.5827304063287007,0.0,True
arabian_nights_vol1,transition_fraction,0.47146021798641025,0.47146021798641025,0.0,True
arabian_nights_vol1,tried_count,100,100,0.0,True
aesops_fables,token_count,41594,41594,0.0,True
aesops_fables,vocab_size,4394,4394,0.0,True
aesops_fables,single_zm_rmse,0.16735320782668867,0.16735320782668867,0.0,True
aesops_fables,piecewise_rmse,0.16389393759742743,0.16389393759742743,0.0,True
aesops_fables,step2_rmse,0.16922954056178502,0.16922954056178502,0.0,True
aesops_fables,step2_expression,"eml[sub[x,1],eml[x,1]]","eml[sub[x,1],eml[x,1]]",,True
aesops_fables,reranked_rmse,0.10923629981578861,0.10923629981578861,0.0,True
aesops_fables,beats_single_zm,True,True,,True
aesops_fables,beats_piecewise,True,True,,True
aesops_fables,beats_step2,True,True,,True
aesops_fables,best_start_index,65,65,0.0,True
aesops_fables,best_nfev,29,29,0.0,True
aesops_fables,a1,8.546205268902073,8.546205268902073,0.0,True
aesops_fables,b1,0.9761891467188628,0.9761891467188628,0.0,True
aesops_fables,c1,0.578624516165067,0.578624516165067,0.0,True
aesops_fables,a2,17.57116879113959,17.57116879113959,0.0,True
aesops_fables,b2,2.1470928802143234,2.1470928802143234,0.0,True
aesops_fables,c2,999.9999999999995,999.9999999999995,0.0,True
aesops_fables,k,250.79909890687756,250.79909890687756,0.0,True
aesops_fables,w,0.17154462251525357,0.17154462251525357,0.0,True
aesops_fables,transition_fraction,0.6586379759737735,0.6586379759737735,0.0,True
aesops_fables,tried_count,100,100,0.0,True
complete_sherlock_holmes,token_count,105863,105863,0.0,True
complete_sherlock_holmes,vocab_size,7817,7817,0.0,True
complete_sherlock_holmes,single_zm_rmse,0.16734863500618616,0.16734863500618616,0.0,True
complete_sherlock_holmes,piecewise_rmse,0.16311462217481476,0.16311462217481476,0.0,True
complete_sherlock_holmes,step2_rmse,0.1692196987389226,0.1692196987389226,0.0,True
complete_sherlock_holmes,step2_expression,"eml[sub[x,1],eml[x,1]]","eml[sub[x,1],eml[x,1]]",,True
complete_sherlock_holmes,reranked_rmse,0.10933978842066736,0.10933978842066736,0.0,True
complete_sherlock_holmes,beats_single_zm,True,True,,True
complete_sherlock_holmes,beats_piecewise,True,True,,True
complete_sherlock_holmes,beats_step2,True,True,,True
complete_sherlock_holmes,best_start_index,66,66,0.0,True
complete_sherlock_holmes,best_nfev,50,50,0.0,True
complete_sherlock_holmes,a1,22.364693027991216,22.364693027991216,0.0,True
complete_sherlock_holmes,b1,2.9999999999966405,2.9999999999966405,0.0,True
complete_sherlock_holmes,c1,108.64323439349234,108.64323439349234,0.0,True
complete_sherlock_holmes,a2,18.268468462934464,18.268468462934464,0.0,True
complete_sherlock_holmes,b2,2.0806548012696644,2.0806548012696644,0.0,True
complete_sherlock_holmes,c2,999.9999999999999,999.9999999999999,0.0,True
complete_sherlock_holmes,k,73.8917370296407,73.8917370296407,0.0,True
complete_sherlock_holmes,w,1.1792200966776498,1.1792200966776498,0.0,True
complete_sherlock_holmes,transition_fraction,0.4799837202376792,0.4799837202376792,0.0,True
complete_sherlock_holmes,tried_count,100,100,0.0,True
jane_eyre,token_count,189604,189604,0.0,True
jane_eyre,vocab_size,12541,12541,0.0,True
jane_eyre,single_zm_rmse,0.16124696646095948,0.16124696646095948,0.0,True
jane_eyre,piecewise_rmse,0.15416127365909305,0.15416127365909305,0.0,True
jane_eyre,step2_rmse,0.16333010797099165,0.16333010797099165,0.0,True
jane_eyre,step2_expression,"eml[sub[x,1],eml[x,1]]","eml[sub[x,1],eml[x,1]]",,True
jane_eyre,reranked_rmse,0.1163386668513631,0.1163386668513631,0.0,True
jane_eyre,beats_single_zm,True,True,,True
jane_eyre,beats_piecewise,True,True,,True
jane_eyre,beats_step2,True,True,,True
jane_eyre,best_start_index,92,92,0.0,True
jane_eyre,best_nfev,23,23,0.0,True
jane_eyre,a1,21.98363730395715,21.98363730395715,0.0,True
jane_eyre,b1,2.999999999971994,2.999999999971994,0.0,True
jane_eyre,c1,80.60642515539587,80.60642515539587,0.0,True
jane_eyre,a2,17.702149193368893,17.702149193368893,0.0,True
jane_eyre,b2,1.899074080178832,1.899074080178832,0.0,True
jane_eyre,c2,999.9999999991613,999.9999999991613,0.0,True
jane_eyre,k,109.94814088472613,109.94814088472613,0.0,True
jane_eyre,w,1.3680313276609635,1.3680313276609635,0.0,True
jane_eyre,transition_fraction,0.49805330721568547,0.49805330721568547,0.0,True
jane_eyre,tried_count,100,100,0.0,True
dubliners,token_count,69264,69264,0.0,True
dubliners,vocab_size,7157,7157,0.0,True
dubliners,single_zm_rmse,0.1747833499623146,0.1747833499623146,0.0,True
dubliners,piecewise_rmse,0.16415014875471517,0.16415014875471517,0.0,True
dubliners,step2_rmse,0.17518979953881125,0.17518979953881125,0.0,True
dubliners,step2_expression,"eml[sub[x,1],eml[x,1]]","eml[sub[x,1],eml[x,1]]",,True
dubliners,reranked_rmse,0.11031954869396245,0.11031954869396245,0.0,True
dubliners,beats_single_zm,True,True,,True
dubliners,beats_piecewise,True,True,,True
dubliners,beats_step2,True,True,,True
dubliners,best_start_index,17,17,0.0,True
dubliners,best_nfev,25,25,0.0,True
dubliners,a1,9.172984057009087,9.172984057009087,0.0,True
dubliners,b1,1.0123472829547224,1.0123472829547224,0.0,True
dubliners,c1,1.255442397258958,1.255442397258958,0.0,True
dubliners,a2,13.931670744506956,13.931670744506956,0.0,True
dubliners,b2,1.639514577159457,1.639514577159457,0.0,True
dubliners,c2,999.9999999999121,999.9999999999121,0.0,True
dubliners,k,544.0369170321965,544.0369170321965,0.0,True
dubliners,w,0.11951239516082011,0.11951239516082011,0.0,True
dubliners,transition_fraction,0.7096807426139757,0.7096807426139757,0.0,True
dubliners,tried_count,100,100,0.0,True
the_iliad,token_count,194969,194969,0.0,True
the_iliad,vocab_size,12300,12300,0.0,True
the_iliad,single_zm_rmse,0.18236092772098422,0.18236092772098422,0.0,True
the_iliad,piecewise_rmse,0.16350190998934877,0.16350190998934877,0.0,True
the_iliad,step2_rmse,0.18039390059445717,0.18039390059445717,0.0,True
the_iliad,step2_expression,"sub[sub[x,1],log[x]]","sub[sub[x,1],log[x]]",,True
the_iliad,reranked_rmse,0.10892884624421013,0.10892884624421013,0.0,True
the_iliad,beats_single_zm,True,True,,True
the_iliad,beats_piecewise,True,True,,True
the_iliad,beats_step2,True,True,,True
the_iliad,best_start_index,65,65,0.0,True
the_iliad,best_nfev,41,41,0.0,True
the_iliad,a1,18.90400851454005,18.90400851454005,0.0,True
the_iliad,b1,2.999999999877716,2.999999999877716,0.0,True
the_iliad,c1,25.230719597490044,25.230719597490044,0.0,True
the_iliad,a2,23.257733894845295,23.257733894845295,0.0,True
the_iliad,b2,2.4426179528774865,2.4426179528774865,0.0,True
the_iliad,c2,999.9999999997983,999.9999999997983,0.0,True
the_iliad,k,70.17101428697478,70.17101428697478,0.0,True
the_iliad,w,2.090855885094736,2.090855885094736,0.0,True
the_iliad,transition_fraction,0.4513937863547012,0.4513937863547012,0.0,True
the_iliad,tried_count,100,100,0.0,True
democracy_in_america,token_count,187753,187753,0.0,True
democracy_in_america,vocab_size,9301,9301,0.0,True
democracy_in_america,single_zm_rmse,0.19237447237772765,0.19237447237772765,0.0,True
democracy_in_america,piecewise_rmse,0.15213772854054344,0.15213772854054344,0.0,True
democracy_in_america,step2_rmse,0.1894135889625467,0.1894135889625467,0.0,True
democracy_in_america,step2_expression,"sub[sub[x,1],log[x]]","sub[sub[x,1],log[x]]",,True
democracy_in_america,reranked_rmse,0.11510033697902673,0.11510033697902673,0.0,True
democracy_in_america,beats_single_zm,True,True,,True
democracy_in_america,beats_piecewise,True,True,,True
democracy_in_america,beats_step2,True,True,,True
democracy_in_america,best_start_index,65,65,0.0,True
democracy_in_america,best_nfev,34,34,0.0,True
democracy_in_america,a1,20.024554551708952,20.024554551708952,0.0,True
democracy_in_america,b1,2.999999999972852,2.999999999972852,0.0,True
democracy_in_america,c1,35.81297162817395,35.81297162817395,0.0,True
democracy_in_america,a2,22.149560359724987,22.149560359724987,0.0,True
democracy_in_america,b2,2.4248431458529587,2.4248431458529587,0.0,True
democracy_in_america,c2,999.9999999904551,999.9999999904551,0.0,True
democracy_in_america,k,78.85114528096787,78.85114528096787,0.0,True
democracy_in_america,w,1.5051645692587328,1.5051645692587328,0.0,True
democracy_in_america,transition_fraction,0.4779624131952507,0.4779624131952507,0.0,True
democracy_in_america,tried_count,100,100,0.0,True
origin_of_species,token_count,156024,156024,0.0,True
origin_of_species,vocab_size,6887,6887,0.0,True
origin_of_species,single_zm_rmse,0.18056155772897703,0.18056155772897703,0.0,True
origin_of_species,piecewise_rmse,0.14097365306164406,0.14097365306164406,0.0,True
origin_of_species,step2_rmse,0.17636580852673006,0.17636580852673006,0.0,True
origin_of_species,step2_expression,"sub[sub[x,1],log[x]]","sub[sub[x,1],log[x]]",,True
origin_of_species,reranked_rmse,0.11061655800432171,0.11061655800432171,0.0,True
origin_of_species,beats_single_zm,True,True,,True
origin_of_species,beats_piecewise,True,True,,True
origin_of_species,beats_step2,True,True,,True
origin_of_species,best_start_index,59,59,0.0,True
origin_of_species,best_nfev,26,26,0.0,True
origin_of_species,a1,20.17498372173305,20.17498372173305,0.0,True
origin_of_species,b1,2.999999999961211,2.999999999961211,0.0,True
origin_of_species,c1,38.18951178203465,38.18951178203465,0.0,True
origin_of_species,a2,24.020420468564225,24.020420468564225,0.0,True
origin_of_species,b2,2.6936500229153015,2.6936500229153015,0.0,True
origin_of_species,c2,999.99999999995,999.99999999995,0.0,True
origin_of_species,k,52.643043892301954,52.643043892301954,0.0,True
origin_of_species,w,1.7312447636621957,1.7312447636621957,0.0,True
origin_of_species,transition_fraction,0.4484959616287978,0.4484959616287978,0.0,True
origin_of_species,tried_count,100,100,0.0,True
wealth_of_nations,token_count,380080,380080,0.0,True
wealth_of_nations,vocab_size,9478,9478,0.0,True
wealth_of_nations,single_zm_rmse,0.18142024644033927,0.18142024644033927,0.0,True
wealth_of_nations,piecewise_rmse,0.14346184051059818,0.14346184051059818,0.0,True
wealth_of_nations,step2_rmse,0.17689004675116576,0.17689004675116576,0.0,True
wealth_of_nations,step2_expression,"sub[sub[x,1],log[x]]","sub[sub[x,1],log[x]]",,True
wealth_of_nations,reranked_rmse,0.11150530937515793,0.11150530937515793,0.0,True
wealth_of_nations,beats_single_zm,True,True,,True
wealth_of_nations,beats_piecewise,True,True,,True
wealth_of_nations,beats_step2,True,True,,True
wealth_of_nations,best_start_index,70,70,0.0,True
wealth_of_nations,best_nfev,26,26,0.0,True
wealth_of_nations,a1,21.32888196428094,21.32888196428094,0.0,True
wealth_of_nations,b1,2.9999999999765126,2.9999999999765126,0.0,True
wealth_of_nations,c1,43.878344567120486,43.878344567120486,0.0,True
wealth_of_nations,a2,24.89877355810201,24.89877355810201,0.0,True
wealth_of_nations,b2,2.708652318266854,2.708652318266854,0.0,True
wealth_of_nations,c2,999.9999999999994,999.9999999999994,0.0,True
wealth_of_nations,k,73.86619175502778,73.86619175502778,0.0,True
wealth_of_nations,w,1.7115150930203922,1.7115150930203922,0.0,True
wealth_of_nations,transition_fraction,0.46984631997148063,0.46984631997148063,0.0,True
wealth_of_nations,tried_count,100,100,0.0,True
les_miserables,token_count,575614,575614,0.0,True
les_miserables,vocab_size,22677,22677,0.0,True
les_miserables,single_zm_rmse,0.1884156100596475,0.1884156100596475,0.0,True
les_miserables,piecewise_rmse,0.15803154621173124,0.15803154621173124,0.0,True
les_miserables,step2_rmse,0.1868492241461159,0.1868492241461159,0.0,True
les_miserables,step2_expression,"sub[sub[x,1],log[x]]","sub[sub[x,1],log[x]]",,True
les_miserables,reranked_rmse,0.11623798486757476,0.11623798486757476,0.0,True
les_miserables,beats_single_zm,True,True,,True
les_miserables,beats_piecewise,True,True,,True
les_miserables,beats_step2,True,True,,True
les_miserables,best_start_index,78,78,0.0,True
les_miserables,best_nfev,21,21,0.0,True
les_miserables,a1,21.604528921825423,21.604528921825423,0.0,True
les_miserables,b1,2.9999999999563247,2.9999999999563247,0.0,True
les_miserables,c1,51.07140521878677,51.07140521878677,0.0,True
les_miserables,a2,21.319483959309423,21.319483959309423,0.0,True
les_miserables,b2,2.147621342940602,2.147621342940602,0.0,True
les_miserables,c2,999.9999999999196,999.9999999999196,0.0,True
les_miserables,k,212.6243692971713,212.6243692971713,0.0,True
les_miserables,w,1.336442570576215,1.336442570576215,0.0,True
les_miserables,transition_fraction,0.5343972664323318,0.5343972664323318,0.0,True
les_miserables,tried_count,100,100,0.0,True
decline_and_fall_vol1,token_count,262698,262698,0.0,True
decline_and_fall_vol1,vocab_size,15983,15983,0.0,True
decline_and_fall_vol1,single_zm_rmse,0.20969049311274274,0.20969049311274274,0.0,True
decline_and_fall_vol1,piecewise_rmse,0.18066799673808143,0.18066799673808143,0.0,True
decline_and_fall_vol1,step2_rmse,0.2058860211560133,0.2058860211560133,0.0,True
decline_and_fall_vol1,step2_expression,"sub[sub[x,1],log[x]]","sub[sub[x,1],log[x]]",,True
decline_and_fall_vol1,reranked_rmse,0.11329121717299707,0.11329121717299707,0.0,True
decline_and_fall_vol1,beats_single_zm,True,True,,True
decline_and_fall_vol1,beats_piecewise,True,True,,True
decline_and_fall_vol1,beats_step2,True,True,,True
decline_and_fall_vol1,best_start_index,73,73,0.0,True
decline_and_fall_vol1,best_nfev,25,25,0.0,True
decline_and_fall_vol1,a1,19.341068820415277,19.341068820415277,0.0,True
decline_and_fall_vol1,b1,2.999999999991841,2.999999999991841,0.0,True
decline_and_fall_vol1,c1,27.379073585796938,27.379073585796938,0.0,True
decline_and_fall_vol1,a2,22.351924103661204,22.351924103661204,0.0,True
decline_and_fall_vol1,b2,2.3366154051615897,2.3366154051615897,0.0,True
decline_and_fall_vol1,c2,999.9999999999999,999.9999999999999,0.0,True
